kc,kf,K,l,n_sim,C0av,C0bav,F0av,Cav,Cbav,Fav,r,ER,std,mean
0.01,0.0,0.9,0.4,11.0,0.3061016949152542,0.01991822889907918,0.21565152483445837,0.28965517241379307,0.016641264212390906,0.24077770922969743,29,9.782439385596435,0.055927752831601334,0.1630406564266072
0.01,0.0,0.9,0.4,12.0,0.24813559322033896,0.013902877255566057,0.17312271470952456,0.3090909090909091,0.01842206340849148,0.23427969610327093,33,10.930391637774807,0.07382614982999147,0.18217319396291343
0.01,0.0,0.9,0.4,13.0,0.20915254237288136,0.010812501210610038,0.1491100271091099,0.1379032258064516,0.008143204452317117,0.12301701347678043,32,10.244622097502655,0.06617667514811948,0.1707437016250442
0.01,0.0,0.9,0.4,14.0,0.2461016949152542,0.014649109431057811,0.16420708011810492,0.24516129032258063,0.017310817823181016,0.18903425595734913,31,25.886046432062393,1.9981065128419482,0.43143410720103975
0.01,0.0,0.9,0.4,15.0,0.28508474576271187,0.016673316637362823,0.19466039442259508,0.25419354838709673,0.021019658773121185,0.2118149801093494,31,10.090420250351135,0.06583210473887484,0.16817367083918572
0.01,0.0,0.9,0.4,16.0,0.26338983050847453,0.01727875434296913,0.18115125771282695,0.2181818181818182,0.013231492597442912,0.1820085410882801,33,9.969822929270544,0.05986615814764164,0.16616371548784242
0.01,0.0,0.9,0.4,17.0,0.2505084745762711,0.013336119500689064,0.17489892352065584,0.23850267379679146,0.008552956579046908,0.18837501221367883,34,10.185633571318128,0.06451343866480433,0.1697605595219688
0.01,0.0,0.9,0.4,18.0,0.22508474576271184,0.012788197039633378,0.15974951145795066,0.29879032258064514,0.019504354790591,0.23834896254714952,32,10.514288448434417,0.07412977906777293,0.1752381408072403
0.01,0.0,0.9,0.4,19.0,0.2559322033898305,0.019165809204240707,0.16755083670700024,0.2794354838709677,0.019509453057786348,0.2053321600652474,32,10.223294331637367,0.08526962851920293,0.17038823886062274
0.01,0.0,0.9,0.4,20.0,0.21661016949152537,0.008110637107195623,0.1434489105696356,0.2189516129032258,0.007628738627603769,0.1711650596460285,32,28.015620656110865,2.1082749223335546,0.466927010935181
0.01,0.0,0.9,0.4,21.0,0.19728813559322034,0.011056702048917144,0.13788150754605547,0.1864864864864865,0.009543766338171215,0.13759280229611767,37,10.486128933690587,0.06756975206780767,0.17476881556150978
0.01,0.0,0.9,0.4,22.0,0.2084745762711864,0.008352380786427128,0.1499911729357061,0.18967741935483867,0.008523364640815177,0.16305436973773024,31,9.882124701660384,0.06043019941310836,0.16470207836100634
0.01,0.0,0.9,0.4,23.0,0.188135593220339,0.01213032741784963,0.13181757936672128,0.19838709677419353,0.014400468206776939,0.16661085446873478,32,10.0028514897349,0.06868300183863277,0.16671419149558162
0.01,0.0,0.9,0.4,24.0,0.29322033898305083,0.01583301934127693,0.20116537040112906,0.43999999999999995,0.03220960877839287,0.3302827342528794,30,10.146171017269406,0.05297921920471312,0.1691028502878234
0.01,0.0,0.9,0.4,25.0,0.22101694915254233,0.014373421463531577,0.1589253862798271,0.296590909090909,0.023964562084921537,0.22502903458228982,33,10.35897709119999,0.06169478850029172,0.17264961818666652
0.01,0.0,0.9,0.4,26.0,0.16033898305084746,0.007097306643093285,0.11389362049203117,0.16413793103448274,0.007574371635723797,0.14634118481112054,30,26.00777970747505,2.001755785765477,0.433462995124584
0.01,0.0,0.9,0.4,27.0,0.23932203389830503,0.017600831402692748,0.16419680307485787,0.18823529411764706,0.011095493988339252,0.14902830493210886,34,10.051553193518195,0.07424019208128121,0.16752588655863665
0.01,0.0,0.9,0.4,28.0,0.27118644067796605,0.02020908257949108,0.19416183383744398,0.22709677419354837,0.014449238382057087,0.18405492220483863,31,10.208730027211969,0.06391375495317274,0.17014550045353288
0.01,0.0,0.9,0.4,29.0,0.3044067796610169,0.019651119038138317,0.2139653244013899,0.3690322580645161,0.02233255814389359,0.27364719790295683,31,10.500423923809972,0.061354259334082124,0.17500706539683286
0.01,0.0,0.9,0.4,30.0,0.2789830508474576,0.020393004365872158,0.19028850374165163,0.2479838709677419,0.021949580844276877,0.21158759730000873,32,10.229947907592274,0.05769704513346218,0.17049913179320458
0.01,0.0,0.9,0.4,31.0,0.27118644067796616,0.016341773180826413,0.18416706226583157,0.16825396825396824,0.006468503440715294,0.1474497803636263,28,9.712781997406319,0.05231872475086293,0.16187969995677196
0.01,0.0,0.9,0.4,32.0,0.18542372881355929,0.00851751020173944,0.13844496913633716,0.11733870967741934,0.0038479048729481175,0.1126441899017511,32,9.688678065508087,0.053551597150078935,0.1614779677584681
0.01,0.0,0.9,0.4,33.0,0.26271186440677957,0.015406662093151354,0.1848877442432339,0.2571428571428572,0.016743868834201477,0.21639617092495264,29,10.120245818945385,0.061587855812499225,0.16867076364908978
0.01,0.0,0.9,0.4,34.0,0.13423728813559324,0.004067715290605866,0.09201668404856536,0.0864516129032258,0.0028394108851407646,0.08262624132391536,31,25.70047206763901,1.963794140883819,0.428341201127317
0.01,0.0,0.9,0.4,35.0,0.23389830508474574,0.01355127745487585,0.16817320447023096,0.17727272727272725,0.01300607552021414,0.15965116043223382,33,10.121245618815358,0.06741953857530535,0.168687426980256
0.01,0.0,0.9,0.4,36.0,0.31457627118644066,0.021798553146417377,0.21578213254328943,0.3511363636363636,0.029354591481289813,0.26414989042440057,33,10.205329208871296,0.05791142160347053,0.170088820147855
0.01,0.0,0.9,0.4,37.0,0.26440677966101694,0.015774002889316397,0.19056757935326,0.35340909090909084,0.02557706645687348,0.2762330914668634,33,9.75418151885381,0.04729869886275821,0.16256969198089682
0.01,0.0,0.9,0.4,38.0,0.28847457627118644,0.020486061204495497,0.20695389735464814,0.2940886699507389,0.022717026286126075,0.2335826610144387,29,10.192378083832358,0.07814199811106719,0.16987296806387267
0.01,0.0,0.9,0.4,39.0,0.3420338983050847,0.030684504791021996,0.24399926234943603,0.2593103448275862,0.016461529949161856,0.22040983900071517,30,9.775374148844277,0.05050309569805246,0.16292290248073799
0.01,0.0,0.9,0.4,40.0,0.1894915254237288,0.008014820802239048,0.13466272865565448,0.146218487394958,0.006088937665801903,0.1277702515660125,35,10.0708390080151,0.06780395188081824,0.16784731680025164
0.01,0.0,0.9,0.4,41.0,0.21559322033898304,0.014576874430713753,0.14684859322383187,0.15999999999999998,0.011264702244920084,0.14212113438714924,30,26.871312640631412,2.1541403458005934,0.44785521067719014
0.01,0.0,0.9,0.4,42.0,0.21932203389830504,0.009591470156699061,0.14905941064734293,0.1858064516129032,0.007640288443074633,0.15585752090103128,31,10.346629963745999,0.07327219762654594,0.17244383272909994
0.01,0.0,0.9,0.4,43.0,0.3403389830508474,0.02762446184579699,0.23465621249929855,0.3315508021390374,0.02435592511796799,0.2502777927376923,34,9.897868509201029,0.05093042275644637,0.16496447515335042
0.01,0.0,0.9,0.4,44.0,0.18915254237288134,0.012279084381345881,0.13318624480001504,0.19865546218487395,0.013871182163519218,0.16036590666346784,35,10.447482329499717,0.07501182368208258,0.17412470549166192
0.01,0.0,0.9,0.4,45.0,0.27864406779661016,0.025206767463466038,0.1963067579318165,0.2853781512605042,0.028557633460443203,0.22276579914697933,35,10.100468190245563,0.052523509922788564,0.1683411365040927
0.01,0.0,0.9,0.4,46.0,0.24813559322033898,0.014582746056958931,0.17277710537979127,0.23863636363636365,0.017753092422080605,0.19808573375937188,33,10.000776194456366,0.07575490778749444,0.1666796032409394
0.01,0.0,0.9,0.4,47.0,0.24271186440677966,0.016903918153526987,0.17627529221896823,0.2479838709677419,0.01795736816165605,0.20929073127660605,32,9.840192359717856,0.05008999666871258,0.16400320599529766
0.01,0.0,0.9,0.4,48.0,0.33152542372881355,0.025498926775557033,0.2340812732821204,0.3593172119487909,0.03209286060325366,0.283275970805245,38,10.002884947974385,0.05565929269476239,0.1667147491329065
0.01,0.0,0.9,0.4,49.0,0.26576271186440675,0.01670103167589794,0.19037001744571527,0.21169354838709678,0.011606908684920956,0.18415334905471173,32,25.813175767550273,2.027791291489599,0.4302195961258379
0.01,0.0,0.9,0.4,50.0,0.18576271186440677,0.009396483600138616,0.13067781800089198,0.16516129032258065,0.007780971229268804,0.14716801326484683,31,9.892765160726999,0.06599159444782751,0.16487941934545
0.01,0.0,0.9,0.4,51.0,0.3189830508474576,0.025505909899371085,0.22694588693853568,0.2619354838709677,0.0162293228719831,0.21494758527207303,31,10.113090421514341,0.05826244391065324,0.16855150702523908
0.01,0.0,0.9,0.4,52.0,0.2959322033898305,0.02673052569484895,0.21122953134105682,0.38206896551724134,0.04658650313496433,0.30795925261132434,30,10.284035521231083,0.06674661976466377,0.17140059202051805
0.01,0.0,0.9,0.4,53.0,0.19966101694915253,0.008277183081309012,0.14114871558353662,0.25,0.012961925865257917,0.19863815984258304,33,10.208537069825,0.06639823884867452,0.1701422844970833
0.01,0.0,0.9,0.4,54.0,0.31457627118644066,0.026414315292815998,0.22227313303203325,0.4108374384236453,0.03800929482892059,0.3271567372864599,29,9.829328123340337,0.04541529520772699,0.16382213538900564
0.01,0.0,0.9,0.4,55.0,0.2983050847457627,0.022862128621917967,0.20445949964569585,0.4376068376068376,0.04435513108120969,0.341399439260366,27,10.417432868724605,0.07016450169151169,0.17362388114541005
0.01,0.0,0.9,0.4,56.0,0.3071186440677966,0.018460433138714098,0.20411536576808578,0.25548387096774194,0.017353247952700955,0.205819961102777,31,9.9053447504659,0.05315593774154845,0.16508907917443155
0.01,0.0,0.9,0.4,57.0,0.2627118644067797,0.01899044070032398,0.18069120206098727,0.2213903743315508,0.01420831085804566,0.18499972405303797,34,26.257089053154566,2.0884568125130167,0.43761815088590944
0.01,0.0,0.9,0.4,58.0,0.26745762711864407,0.016131553337954508,0.18689358653001598,0.21532258064516127,0.015025652750421023,0.18304728274415186,32,10.160435949461673,0.06740048180566455,0.1693405991576945
0.01,0.0,0.9,0.4,59.0,0.25084745762711863,0.016703247700736137,0.17155204124042478,0.23862068965517239,0.02438776683074854,0.18560011657630435,30,10.350233549191477,0.06508302851582727,0.17250389248652462
0.01,0.0,0.9,0.4,60.0,0.30847457627118635,0.02079443674380604,0.2121976862595772,0.3636363636363636,0.027882463810502762,0.2798946018694141,33,10.195063345698957,0.060346637898207905,0.169917722428316
0.01,0.0,0.9,0.4,61.0,0.25728813559322034,0.01890015964417432,0.17531979700171424,0.16791443850267376,0.010385810997770058,0.1461283155169738,34,9.939582311871048,0.05709461263152486,0.16565970519785084
0.01,0.0,0.9,0.4,62.0,0.24610169491525424,0.021326787814413245,0.17182699487464492,0.236036036036036,0.022916652847999226,0.18688099469437552,37,26.814451041319312,2.151504428236503,0.4469075173553218
0.01,0.0,0.9,0.4,63.0,0.25864406779661014,0.013261128667418444,0.16961524844157666,0.17619047619047618,0.010283722104707484,0.15786732519369853,28,10.028373821357432,0.06560898078332005,0.16713956368929056
0.01,0.0,0.9,0.4,64.0,0.3061016949152542,0.02591958510753892,0.2185483263412612,0.3716129032258065,0.03408130485303869,0.300587654008473,31,10.298825020619292,0.06417543865916048,0.17164708367698814
0.01,0.0,0.9,0.4,65.0,0.24474576271186438,0.015827510489098483,0.17528593884212315,0.25161290322580643,0.017252718399707604,0.20441023769955025,31,10.165834009943577,0.058767877560861874,0.16943056683239294
0.01,0.0,0.9,0.4,66.0,0.3593220338983051,0.01896335460707374,0.2471225271093078,0.330241935483871,0.019208441121520998,0.25717889858615345,32,10.192808522672797,0.053649689405470484,0.16988014204454663
0.01,0.0,0.9,0.4,67.0,0.2861016949152542,0.02077935021039775,0.2059504996900254,0.281283422459893,0.0223273820699783,0.2225744631967521,34,9.775766470465236,0.05870392831108577,0.16292944117442057
0.01,0.0,0.9,0.4,68.0,0.2562711864406779,0.01562583358760415,0.19004271492918,0.2909090909090909,0.01914986379968292,0.21792837663371817,33,9.731128694909417,0.07131195430255614,0.16218547824849025
0.01,0.0,0.9,0.4,69.0,0.2735593220338983,0.013406208672229754,0.189632833017124,0.23650793650793653,0.013011150709527373,0.2003901821918282,28,9.672223229461945,0.06277313632189359,0.16120372049103243
0.01,0.0,0.9,0.4,70.0,0.36033898305084744,0.025564303528550453,0.25021321581646405,0.5795454545454546,0.05471912622247493,0.4274825883889247,33,10.076044719154869,0.05036724395935321,0.1679340786525812
0.01,0.0,0.9,0.4,71.0,0.2206779661016949,0.011187886644408142,0.15913423810019647,0.26310160427807483,0.012037016015464336,0.20493788181528078,34,10.46533107590666,0.06683169523880823,0.17442218459844436
0.01,0.0,0.9,0.4,72.0,0.23762711864406777,0.011798257252297793,0.16430426338354484,0.15362731152204837,0.006348893451723212,0.12758619380621952,38,9.951858116336869,0.07424243630094389,0.16586430193894788
0.01,0.0,0.9,0.4,73.0,0.20033898305084744,0.010146584571277595,0.13048329609112252,0.19310344827586207,0.009368173007173132,0.15985586201066138,30,10.431011788200703,0.06993043140501715,0.1738501964700117
0.01,0.0,0.9,0.4,74.0,0.31254237288135595,0.01883756339146117,0.22696827093753355,0.2926108374384236,0.015805112134599855,0.254166404359696,29,9.909096837436977,0.04482116852960265,0.1651516139572829
0.01,0.0,0.9,0.4,75.0,0.14915254237288136,0.006545349516476918,0.1012666541469967,0.12774193548387094,0.005906621742470753,0.1173621398537961,31,26.104942177454333,2.0527880831908307,0.4350823696242389
0.01,0.0,0.9,0.4,76.0,0.2308474576271186,0.01239881749815428,0.1608027618927127,0.2658064516129032,0.016445421781731553,0.21119566723755395,31,10.284438605532008,0.06456957978947907,0.17140731009220012
0.01,0.0,0.9,0.4,77.0,0.3016949152542373,0.022021711566638923,0.19484705422307586,0.3841269841269841,0.03235408500267517,0.29095345942373735,28,27.49223406121455,2.167887263498198,0.45820390102024244
0.01,0.0,0.9,0.4,78.0,0.23389830508474574,0.015875836905377815,0.16215242245597564,0.1870967741935484,0.011377037639268936,0.1644483253956702,31,10.027518861033622,0.0681113950654744,0.1671253143505603
0.01,0.0,0.9,0.4,79.0,0.30711864406779654,0.021282854666754676,0.19461969577580382,0.26319327731092435,0.019930382953264016,0.19278179854464544,35,9.919092173740479,0.06133186917339688,0.16531820289567462
0.01,0.0,0.9,0.4,80.0,0.13288135593220338,0.005328109957944667,0.09601265814047856,0.13475935828877003,0.005135661536261474,0.11490928447307058,34,42.12826761193463,2.8799537841900515,0.702137793532244
0.01,0.0,0.9,0.4,81.0,0.2406779661016949,0.013542658707276412,0.1741266681485662,0.2681818181818182,0.014412392642884738,0.21995650675199796,33,10.45526805253124,0.06541603872623623,0.17425446754218735
0.01,0.0,0.9,0.4,82.0,0.2959322033898305,0.02257006111876866,0.20816930266380018,0.2842741935483871,0.021386679589773708,0.22101960011427826,32,10.20027917155005,0.046854220460658194,0.17000465285916752
0.01,0.0,0.9,0.4,83.0,0.18,0.011359240704485598,0.12946183645833323,0.11741935483870967,0.006145212594725624,0.1043702598350974,31,10.056616263020178,0.05929563028699753,0.1676102710503363
0.01,0.0,0.9,0.4,84.0,0.3379661016949152,0.01641557253868815,0.24155090766622217,0.39206349206349206,0.014188470222181738,0.3118977235838508,28,9.805159228077905,0.05192969262807166,0.16341932046796512
0.01,0.0,0.9,0.4,85.0,0.2071186440677966,0.010432107732349464,0.14049493217877687,0.15483870967741936,0.008852616618703067,0.13862290820942627,32,10.321556774206154,0.07167794710460297,0.1720259462367693
0.01,0.0,0.9,0.4,86.0,0.22508474576271184,0.011156793061671947,0.1581408953583911,0.2460504201680672,0.012731731710181389,0.2066903266705738,35,10.273820751495442,0.06354718853831233,0.17123034585825733
0.01,0.0,0.9,0.4,87.0,0.3162711864406779,0.01744148536652597,0.22604909635364956,0.25517241379310346,0.019912900725088285,0.2103552042954108,30,10.00833536883072,0.05611231836149745,0.166805589480512
0.01,0.0,0.9,0.4,88.0,0.21050847457627117,0.011677318141029892,0.14501706725574556,0.19047619047619047,0.00842028424998302,0.1512677029132986,36,25.541122954456817,1.9851866627345098,0.4256853825742803
0.01,0.0,0.9,0.4,89.0,0.36745762711864405,0.03449713732351606,0.2638851979252823,0.31330645161290316,0.03216347230393254,0.2543180191441802,32,9.768551193011223,0.06400876003983803,0.16280918655018708
0.01,0.0,0.9,0.4,90.0,0.2630508474576271,0.014960543074574562,0.18113857249238896,0.26206896551724135,0.017583116242519695,0.2105836174466251,30,10.448963613790067,0.06323676603528619,0.17414939356316775
0.01,0.0,0.9,0.4,91.0,0.2738983050847457,0.014553728743525554,0.18428681903864663,0.3254032258064516,0.024096873607463598,0.2543061526745234,32,10.209740728889827,0.06381716671769254,0.17016234548149717
0.01,0.0,0.9,0.4,92.0,0.22779661016949151,0.012270061808621021,0.15791945467743812,0.19655172413793104,0.0076719241029549684,0.1355513967704728,29,9.754590214364274,0.06672562930088421,0.1625765035727379
0.01,0.0,0.9,0.4,93.0,0.24610169491525422,0.02222065805487107,0.17331066130416992,0.31586206896551716,0.03228155199022778,0.2529842477911178,30,10.099141488410737,0.06172573366100355,0.16831902480684566
0.01,0.0,0.9,0.4,94.0,0.23796610169491522,0.014910385494447159,0.1500241399197958,0.2652406417112299,0.021942386365235413,0.1982256225348286,34,10.416348829688623,0.07141095726847556,0.17360581382814372
0.01,0.0,0.9,0.4,95.0,0.36237288135593215,0.020557112232202922,0.2427869614880942,0.24318181818181814,0.012463569569007902,0.19789047783747282,33,26.575601101604367,2.127236163526312,0.44292668502673954
0.01,0.0,0.9,0.4,96.0,0.23457627118644064,0.01390699174653359,0.16402980908947537,0.14823529411764708,0.00581551576892441,0.1243611177813106,35,10.641294515796783,0.09827605272158742,0.177354908596613
0.01,0.0,0.9,0.4,97.0,0.2979661016949152,0.01673262474836846,0.20261671516376922,0.23586206896551723,0.015001310702101289,0.20501520489561278,30,10.108680540551642,0.060157287855429176,0.16847800900919394
